,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,KS,KH,DH,TDH,SWA,LO,AK
1118,1118,249,1542007118164701184,2022-06-29 04:48:40+00:00,https://twitter.com/A1ki4_ku5_21/status/1542007118164701184,@CatatanAli07 Kebijakan gaje...ambil kputusan nya lg tidur kaya nya...,1,0,0,,1.258012718788784e+18,A1ki4_ku5_21,in the heart that loves him 🍒,6346.0,3905.0,62388.0,32261.0,,,,,,,
1119,1119,248,1542041663610449923,2022-06-29 07:05:57+00:00,https://twitter.com/Lisaamartatara4/status/1542041663610449923,@CatatanAli07 Jangan RAS.. awas ajaaa,0,0,0,,1.2641099401525248e+18,Lisaamartatara4,,39962.0,2734.0,44002.0,14476.0,,,,,,,
1120,1120,247,1542089380864888832,2022-06-29 10:15:33+00:00,https://twitter.com/Gank_Of_Petojo/status/1542089380864888832,@CatatanAli07 Mentok,0,1,0,,486650220.0,Gank_Of_Petojo,"Laren, Netherlands",17674.0,8214.0,149824.0,182295.0,,,,,,,
1121,1121,246,1542090199509143552,2022-06-29 10:18:48+00:00,https://twitter.com/Gank_Of_Petojo/status/1542090199509143552,@CatatanAli07 Nah kan????!!!,0,1,0,,486650220.0,Gank_Of_Petojo,"Laren, Netherlands",17674.0,8214.0,149824.0,182295.0,,,,,,,
1122,1122,23,1542163892113027077,2022-06-29 15:11:38+00:00,https://twitter.com/CatatanAli07/status/1542163892113027077,"BIKIN MALU LO @persikfckediri GA BISA BEDAIN FUN FOOTBALL SAMA LAGA RESMI...

KEK PALING BAGUS AJA MAIN NYA!!!!! https://t.co/4d6RpQ4kjh",2,0,3,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1123,1123,245,1542303859112316928,2022-06-30 00:27:49+00:00,https://twitter.com/adrpcl/status/1542303859112316928,"@CatatanAli07 #TUTUPHOLYWINGS
#TUTUPHOLYWINGS
#TUTUPHOLYWINGS
#TUTUPHOLYWINGS",0,0,0,,1.4015052131318538e+18,adrpcl,only exo.,259.0,266.0,1116.0,1688.0,,,,,,,
1124,1124,244,1542320528387895296,2022-06-30 01:34:03+00:00,https://twitter.com/febbyhhhh/status/1542320528387895296,"@CatatanAli07 ya memang, semua juga tau soal standar ganda FIFA. gw cuma ga mau aja indo ngalamin seperti rusia.",0,1,0,,1.158020890895929e+18,febbyhhhh,Indonesia,61.0,176.0,511.0,591.0,,,,,,,
1125,1125,243,1542329921724628992,2022-06-30 02:11:23+00:00,https://twitter.com/febbyhhhh/status/1542329921724628992,"@CatatanAli07 udah dari zaman bung karno indo nolak israel bro. dan bisa redain konflik di palestina ga?? 
UNCHR juga sering tutup mata. kayak percuma mau ngelawan israel kalo belum kiamat. bekingan mereka otoritas dan negara"" gede. dan tambahan lagi, pemerintah kita masih takut sama BARAT.",0,1,0,,1.158020890895929e+18,febbyhhhh,Indonesia,61.0,176.0,511.0,591.0,,,,,,,
1126,1126,242,1542336121816096768,2022-06-30 02:36:01+00:00,https://twitter.com/febbyhhhh/status/1542336121816096768,"@CatatanAli07 ya memang ga ada yg salah, malah bener konsisten dengan pendirian indo. tp untuk saat ini jangan terlalu berani pada kelompok mereka, soalnya timnas kita lagi mau bangkit. dan sepakbola kita mulai sedikit kelihatan progresnya. toh kita bisa bikin psywar untuk tim israel pas main.",0,1,0,,1.158020890895929e+18,febbyhhhh,Indonesia,61.0,176.0,511.0,591.0,,,,,,,
1127,1127,241,1542349011570802688,2022-06-30 03:27:14+00:00,https://twitter.com/febbyhhhh/status/1542349011570802688,"@CatatanAli07 kan gw dah bilang di atas, baca dong (pemerintah kita masih takut BARAT). percuma mau gimana² kalo yg megang kuasa tidak sejalan sama yg lu mau. ini bukan era bung karno yg berani nentang asing, dan berani non blok dalam politik.",0,0,0,,1.158020890895929e+18,febbyhhhh,Indonesia,61.0,176.0,511.0,591.0,,,,,,,
1128,1128,22,1542407735077400576,2022-06-30 07:20:35+00:00,https://twitter.com/CatatanAli07/status/1542407735077400576,Nitip sendal https://t.co/hWJmODCtH6 https://t.co/oQJCb1m8x9,2,0,1,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1129,1129,21,1542495103456989184,2022-06-30 13:07:45+00:00,https://twitter.com/CatatanAli07/status/1542495103456989184,"Habis "" NGAJI BARENG "" tapi beda lokasi 😂 Semoga Tahun depan Sudah bisa Bersama Aamiin 🤗",2,3,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,1130,240,1542498496711757824,2022-06-30 13:21:14+00:00,https://twitter.com/MAHENDRA_GNW/status/1542498496711757824,@CatatanAli07 hmmm beuger,0,0,0,,3255884485.0,MAHENDRA_GNW,Selatan Majalengka,6101.0,809.0,8118.0,61366.0,,,,,,,
1131,1131,239,1542499373434540040,2022-06-30 13:24:43+00:00,https://twitter.com/BianconerriI/status/1542499373434540040,@CatatanAli07 Aamiin,0,0,0,,1.3935617390404155e+18,BianconerriI,Turin.,1723.0,1494.0,3858.0,3915.0,,,,,,,
1132,1132,20,1542555798756241408,2022-06-30 17:08:56+00:00,https://twitter.com/CatatanAli07/status/1542555798756241408,Assalamualaikum JULI semoga jauh Lebih Baik dari JUNI dalam semua Hal Aamiin 🙏,1,1,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,1133,238,1542556747474534400,2022-06-30 17:12:42+00:00,https://twitter.com/__KangMasMo3__/status/1542556747474534400,@CatatanAli07 Aamiin 🤲,1,0,0,,2481611300.0,__KangMasMo3__,"Kota Bogor, Jawa Barat",18544.0,11918.0,288016.0,150856.0,,,,,,,
1134,1134,19,1543190381034360834,2022-07-02 11:10:32+00:00,https://twitter.com/CatatanAli07/status/1543190381034360834,And before until God tells me to quit I will keep going 👊,1,1,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1135,1135,18,1543198090680619008,2022-07-02 11:41:10+00:00,https://twitter.com/CatatanAli07/status/1543198090680619008,Bah Ngeri kali Gak kuat aku bayangin nya 😂🤦‍♀️ https://t.co/ay3Sv911s6,0,0,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,1136,237,1543208402629070850,2022-07-02 12:22:09+00:00,https://twitter.com/TheEagle_BEN/status/1543208402629070850,"@CatatanAli07 HAHAHA🤣🤣🤣
SEMOGA MALAM INI KO MIMPI BURUK,BODOH",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1137,1137,236,1543239457620369408,2022-07-02 14:25:33+00:00,https://twitter.com/MAHENDRA_GNW/status/1543239457620369408,@CatatanAli07 aamiin. nuhun mang ali🙏,1,0,0,,3255884485.0,MAHENDRA_GNW,Selatan Majalengka,6101.0,809.0,8118.0,61366.0,,,,,,,
1138,1138,235,1543871369305157632,2022-07-04 08:16:32+00:00,https://twitter.com/soekaca55/status/1543871369305157632,"@CatatanAli07 @nyonyahsyuper Iki mesti melu e 🤣🤣🤣🤣
Kowe njaluk opo??",1,1,0,,1.3159366914676326e+18,soekaca55,,188.0,569.0,14332.0,4437.0,,,,,,,
1139,1139,234,1543876582447583232,2022-07-04 08:37:15+00:00,https://twitter.com/TheEagle_BEN/status/1543876582447583232,"@CatatanAli07 BUKAN BANG,,SUMPAH LAH SAYA BANG😥",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1140,1140,17,1543877109021839361,2022-07-04 08:39:21+00:00,https://twitter.com/CatatanAli07/status/1543877109021839361,Ini ko @TheEagle_BEN ? Jan lah ko rusuh dijogja kutempeleng juga ko nanti https://t.co/ShiQ822jRk,5,3,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1141,1141,233,1543877187706576896,2022-07-04 08:39:40+00:00,https://twitter.com/TheEagle_BEN/status/1543877187706576896,"@CatatanAli07 KAWANKU BANYAK,,MASSA MU AJA CUMA DUA EKOR.
SOK SOKAN NGAJAK BENTROK😒",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1142,1142,232,1543877528992903168,2022-07-04 08:41:01+00:00,https://twitter.com/TheEagle_BEN/status/1543877528992903168,"@CatatanAli07 AKU UDAH BILANG BARUSAN..
ITU BUKAN AKU YG BAWAK PEDANG,,MONYONG☹️",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1143,1143,231,1543877889342316545,2022-07-04 08:42:27+00:00,https://twitter.com/TheEagle_BEN/status/1543877889342316545,"@CatatanAli07 AKU LAGI JAGA TERNAK KAMBING DI KAMPUNG,GOBLOK 😡",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1144,1144,230,1543878436740952064,2022-07-04 08:44:37+00:00,https://twitter.com/TheEagle_BEN/status/1543878436740952064,"@CatatanAli07 HAHAHA🤣🤣🤣
NANTI KO BERLUTUT DI KAKIKU,SAMBIL NANGIS NANGIS KAYAK PILEM PILEM INDIA ITU🤣🤣🤣🤣🤣",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1145,1145,229,1543879218961862656,2022-07-04 08:47:44+00:00,https://twitter.com/TheEagle_BEN/status/1543879218961862656,"@CatatanAli07 MUNDUR LAH KO SAMBIL GULING GULING DI TANAH,BIAR KU GENCET PERUTMU ITU☹️",1,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1146,1146,228,1543879691194404864,2022-07-04 08:49:36+00:00,https://twitter.com/TheEagle_BEN/status/1543879691194404864,@CatatanAli07 HATI HATI KEPALA KO LONJONG😒,1,0,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1147,1147,227,1543929799273394176,2022-07-04 12:08:43+00:00,https://twitter.com/soekaca55/status/1543929799273394176,@CatatanAli07 @nyonyahsyuper 🤣🤣🤣🤣🤣🤣,1,0,0,,1.3159366914676326e+18,soekaca55,,188.0,569.0,14332.0,4437.0,,,,,,,
1148,1148,226,1543974274758631425,2022-07-04 15:05:27+00:00,https://twitter.com/Dh4n1eL33/status/1543974274758631425,"@CatatanAli07 Aneh dijual murah cuma 15 juta ama  Atalanta,, padahal squad inti italia di euro 2020😅",0,0,0,,1.5296889443501548e+18,Dh4n1eL33,"South Borneo, Indonesia",804.0,792.0,38341.0,25475.0,,,,,,,
1149,1149,225,1544293216065056770,2022-07-05 12:12:48+00:00,https://twitter.com/BarBaro5_/status/1544293216065056770,@CatatanAli07 Anjeeeeng,1,1,0,,1.0315147930000998e+18,BarBaro5_,"Cina, Indonesia",4959.0,1274.0,51623.0,34367.0,,,,,,,
1150,1150,16,1544295951417806854,2022-07-05 12:23:41+00:00,https://twitter.com/CatatanAli07/status/1544295951417806854,"Beristri ber anak masih modus sana sini jd ingat KASUS yg pernah gua tanganin KASUS nya hampir sama cuma beda Cara mengeksekusi korban aja tapi poin sama yaitu INCAR HARTA KORBAN

ISTRI Sah dirumah masakin suami ANAK dirumah nungguin AYAH nya Eh AYAH nya lagi sama Selingkuhan🤦‍♀️",33,9,6,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1151,1151,224,1544298899866669056,2022-07-05 12:35:24+00:00,https://twitter.com/Billy_Rania/status/1544298899866669056,"@CatatanAli07 Gw tau tuch ya yg model begitu, ehh di TL mesrah2 ya, di duta mah ada anak bini ya, gw mau  kasian ma istrinya ,",3,0,0,,67308556.0,Billy_Rania,"Qld, Australia",20356.0,9839.0,26532.0,59678.0,,,,,,,
1152,1152,223,1544299827580010496,2022-07-05 12:39:05+00:00,https://twitter.com/veaadeeana/status/1544299827580010496,@CatatanAli07 👀,2,0,0,,1.1779981533892037e+18,veaadeeana,in your arms,13029.0,5335.0,219505.0,35408.0,,,,,,,
1153,1153,222,1544300276907028480,2022-07-05 12:40:52+00:00,https://twitter.com/BarBaro5_/status/1544300276907028480,@CatatanAli07 🤣🤣🤣,0,0,0,,1.0315147930000998e+18,BarBaro5_,"Cina, Indonesia",4959.0,1274.0,51623.0,34367.0,,,,,,,
1154,1154,221,1544311478819655681,2022-07-05 13:25:23+00:00,https://twitter.com/_T0eanDirect0r/status/1544311478819655681,"@CatatanAli07 Kasihan ayahnya paketan habis, jd mau minta isikan dulu 🤣🔨",1,0,0,,1.1188882000285778e+18,_T0eanDirect0r,Out door,11725.0,7268.0,21960.0,20400.0,,,,,,,
1155,1155,220,1544312635340226560,2022-07-05 13:29:58+00:00,https://twitter.com/OmJ_Jenggot/status/1544312635340226560,"@CatatanAli07 Kasih keras lii
😂👍",3,2,0,,7.215903416697487e+17,OmJ_Jenggot,Disini,4962.0,2350.0,6731.0,31946.0,,,,,,,
1156,1156,219,1544313501564682240,2022-07-05 13:33:25+00:00,https://twitter.com/OmJ_Jenggot/status/1544313501564682240,@CatatanAli07 Ya udah kalo gitu saat nya Mereka kita maki balik 😂🤣,1,1,0,,7.215903416697487e+17,OmJ_Jenggot,Disini,4962.0,2350.0,6731.0,31946.0,,,,,,,
1157,1157,15,1544347566342410246,2022-07-05 15:48:47+00:00,https://twitter.com/CatatanAli07/status/1544347566342410246,https://t.co/tl2JzJaHw6 https://t.co/Htvxmtr1MY,1,0,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1158,1158,218,1544501286111830016,2022-07-06 01:59:36+00:00,https://twitter.com/apiekluvdan/status/1544501286111830016,@CatatanAli07 Seeet deh... hina bener jd laki kalo smp begitu sama istri dan anak,0,0,0,,1.473134795341267e+18,apiekluvdan,Timbuktu,88.0,89.0,16332.0,2231.0,,,,,,,
1159,1159,217,1544538698271707136,2022-07-06 04:28:16+00:00,https://twitter.com/MAHENDRA_GNW/status/1544538698271707136,@CatatanAli07 kunaon ai mamang,0,0,0,,3255884485.0,MAHENDRA_GNW,Selatan Majalengka,6101.0,809.0,8118.0,61366.0,,,,,,,
1160,1160,216,1544600619930882048,2022-07-06 08:34:19+00:00,https://twitter.com/f_fathur/status/1544600619930882048,@CatatanAli07 Lagi banyak keperluan kantor PKU ini… 🥰🥰,0,1,0,,57082635.0,f_fathur,"DKI Jakarta, Indonesia",7225.0,4723.0,30130.0,21695.0,,,,,,,
1161,1161,215,1544610968067403778,2022-07-06 09:15:26+00:00,https://twitter.com/ferdisampeu/status/1544610968067403778,"@CatatanAli07 Pak tua sudahlah
Engkau sudah terlihat lelah o yah 🎶",0,0,0,,1.2239314329191588e+18,ferdisampeu,ke mun ek hajat dibejaan ,1624.0,1575.0,24842.0,23809.0,,,,,,,
1162,1162,214,1544613564287029248,2022-07-06 09:25:45+00:00,https://twitter.com/aisyah_dema/status/1544613564287029248,@CatatanAli07 Parah,1,0,0,,1.4535704546946867e+18,aisyah_dema,Sulawesi Utara,817.0,617.0,2009.0,1375.0,,,,,,,
1163,1163,14,1544717562877202433,2022-07-06 16:19:01+00:00,https://twitter.com/CatatanAli07/status/1544717562877202433,Nadin - Udin cocok kalipun kutengok😂 https://t.co/eWuJaXYu84,2,0,1,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1164,1164,13,1544718278441897985,2022-07-06 16:21:51+00:00,https://twitter.com/CatatanAli07/status/1544718278441897985,"Cocok kali kutengok Belakangnya sama sama IN ( @BarBaro5_ )

Nadin                         saefUDIN https://t.co/d8FBhjsrdF",10,10,1,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1165,1165,213,1544774204230635520,2022-07-06 20:04:05+00:00,https://twitter.com/YanGuning2/status/1544774204230635520,"@CatatanAli07 Ceweknya dah tahu punya anak bini, kegatelan dia",1,0,0,,1.038852574378582e+18,YanGuning2,,4612.0,3507.0,42029.0,35463.0,,,,,,,
1166,1166,212,1544865617756684289,2022-07-07 02:07:20+00:00,https://twitter.com/Nurchan93995658/status/1544865617756684289,@CatatanAli07 Nggilani!,0,0,0,,1.1210133155540378e+18,Nurchan93995658,,2110.0,2296.0,130013.0,81614.0,,,,,,,
1167,1167,211,1544874735255064576,2022-07-07 02:43:33+00:00,https://twitter.com/Ketankinco1/status/1544874735255064576,@CatatanAli07 Prepare cuan nih,0,0,0,,1.3211815356979446e+18,Ketankinco1,,1392.0,837.0,9220.0,71250.0,,,,,,,
1168,1168,210,1544883284055756800,2022-07-07 03:17:32+00:00,https://twitter.com/PrieLeo_/status/1544883284055756800,@CatatanAli07 PRET 🙄,0,1,0,,7.462492493990134e+17,PrieLeo_,Spain,12335.0,883.0,66057.0,116837.0,,,,,,,
1169,1169,209,1544884585494114306,2022-07-07 03:22:42+00:00,https://twitter.com/PrieLeo_/status/1544884585494114306,@CatatanAli07 Paansii 🙄,0,1,0,,7.462492493990134e+17,PrieLeo_,Spain,12335.0,883.0,66057.0,116837.0,,,,,,,
1170,1170,208,1544884630113112064,2022-07-07 03:22:53+00:00,https://twitter.com/PrieLeo_/status/1544884630113112064,@CatatanAli07 Brisiik 😏,0,0,0,,7.462492493990134e+17,PrieLeo_,Spain,12335.0,883.0,66057.0,116837.0,,,,,,,
1171,1171,207,1544886306291195904,2022-07-07 03:29:32+00:00,https://twitter.com/PrieLeo_/status/1544886306291195904,@CatatanAli07 ketam ketum ketam ketum mulu’ 😏,0,0,0,,7.462492493990134e+17,PrieLeo_,Spain,12335.0,883.0,66057.0,116837.0,,,,,,,
1172,1172,12,1544887069343789057,2022-07-07 03:32:34+00:00,https://twitter.com/CatatanAli07/status/1544887069343789057,"Masih caper ?

Abaikan Li jangan terpancing Mereka bukan kelas lo 😂 

kelas mereka Admin LAMBE TURAH 😂",0,0,3,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1173,1173,11,1544887785064054784,2022-07-07 03:35:25+00:00,https://twitter.com/CatatanAli07/status/1544887785064054784,Kalau ini gimana QUT apakah perlu juga dicabut izin nya ? https://t.co/SFjjL1zOOa https://t.co/DWsQpZzzk7,1,0,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,1174,10,1544923373930565632,2022-07-07 05:56:50+00:00,https://twitter.com/CatatanAli07/status/1544923373930565632,#PolriTakutAbuJanda https://t.co/wfS249bdHn,5,0,1,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1175,1175,9,1544972470871961600,2022-07-07 09:11:55+00:00,https://twitter.com/CatatanAli07/status/1544972470871961600,GA ? Gus Ali 😂 https://t.co/cOvdzFrgb0,0,0,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,1176,8,1545095407713280002,2022-07-07 17:20:26+00:00,https://twitter.com/CatatanAli07/status/1545095407713280002,"Abu janda Denny Siregar Itu ASET REZIM mustahil ditangkap apalagi sampai dipenjara 

Puluhan Laporan untuk mereka Mental semua mustahil kalau tidak ada backup bisa lolos terus dari Jeratan Hukum...

#PolriTakutAbuJanda",7,1,6,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1177,1177,7,1545609653739958272,2022-07-09 03:23:52+00:00,https://twitter.com/CatatanAli07/status/1545609653739958272,Kan itu nama ko setan 🙄 https://t.co/gI4q8JOfgc,0,0,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1178,1178,6,1545734677410893824,2022-07-09 11:40:40+00:00,https://twitter.com/CatatanAli07/status/1545734677410893824,Dulu pernah dapat GA PARFUM udah 2 Tahun gak dikirim kirim 😂 https://t.co/kwTuVJgrA7,0,0,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,1179,206,1545781942356164608,2022-07-09 14:48:28+00:00,https://twitter.com/BarBaro5_/status/1545781942356164608,"@CatatanAli07 Jangan ikut campur kao
🤣🤣🤣",1,1,0,,1.0315147930000998e+18,BarBaro5_,"Cina, Indonesia",4959.0,1274.0,51623.0,34367.0,,,,,,,
1180,1180,5,1545836847682945024,2022-07-09 18:26:39+00:00,https://twitter.com/CatatanAli07/status/1545836847682945024,🤗,0,0,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,1181,205,1545986137617223680,2022-07-10 04:19:52+00:00,https://twitter.com/Stevaniehuangg/status/1545986137617223680,@CatatanAli07 Si buluk tuh sapa?,0,2,0,,1.0165285217058816e+18,Stevaniehuangg,,151554.0,9275.0,77276.0,76257.0,,,,,,,
1182,1182,204,1545986972032040960,2022-07-10 04:23:11+00:00,https://twitter.com/Stevaniehuangg/status/1545986972032040960,"@CatatanAli07 Ya ga disini juga komen sindir2 an, GA aq buat happy2 an bebas komen tapi yg sewajarnya aja sih",1,1,0,,1.0165285217058816e+18,Stevaniehuangg,,151554.0,9275.0,77276.0,76257.0,,,,,,,
1183,1183,203,1546723945851670529,2022-07-12 05:11:40+00:00,https://twitter.com/PakWay13/status/1546723945851670529,@CatatanAli07 Betulll mas,0,0,0,,1.2230301049823396e+18,PakWay13,,694.0,1132.0,113554.0,406.0,,,,,,,
1184,1184,202,1546806188201091073,2022-07-12 10:38:28+00:00,https://twitter.com/TheEagle_BEN/status/1546806188201091073,"@CatatanAli07 HAHAHA🤣🤣🤣
INI SATU ORANGNYA🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1185,1185,201,1546807032489312257,2022-07-12 10:41:49+00:00,https://twitter.com/TheEagle_BEN/status/1546807032489312257,"@CatatanAli07 MALAIKAT UDAH DI TUGASKAN MENCATAT AMAL BAIKMU,,JANGAN TAKUT ADA YG TINGGAL.
MALAIKAT GAK AKAN LALAI.
JADI GAK PERLULAH DI PAMERKAN DI SOSMED ,BANG🤗",0,0,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1186,1186,4,1546825616338857985,2022-07-12 11:55:40+00:00,https://twitter.com/CatatanAli07/status/1546825616338857985,Mulai nakal ko bodat🤣😂 https://t.co/1iOWaPV1bF,2,3,0,,1.4921908284999025e+18,CatatanAli07,,2697.0,1559.0,226.0,4473.0,,,,,,,
1187,1187,200,1546826096255315969,2022-07-12 11:57:34+00:00,https://twitter.com/TheEagle_BEN/status/1546826096255315969,"@CatatanAli07 BERUSAHA ITU SAMBIL BERDOA,
BERDOA UDAH,,,
NAH INI USAHANYA🤣🤣🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1188,1188,199,1546827163160449024,2022-07-12 12:01:49+00:00,https://twitter.com/TheEagle_BEN/status/1546827163160449024,"@CatatanAli07 SELOW AJAA...
JIKA PINTU MENUJU HATINYA TERKUNCI..
AKAN AKU DOBRAK🤣🤣🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1189,1189,198,1546828379886092288,2022-07-12 12:06:39+00:00,https://twitter.com/TheEagle_BEN/status/1546828379886092288,"@CatatanAli07 KALO DIA MENOLAK,,AKU SERET PAKSA DIA KEPELAMINAN🤣🤣🤣",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1190,1190,197,1546828883886231552,2022-07-12 12:08:39+00:00,https://twitter.com/TheEagle_BEN/status/1546828883886231552,"@CatatanAli07 JADI AKU HARUS GIMANA,,LONGOR☹️",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1191,1191,196,1546829802958917632,2022-07-12 12:12:18+00:00,https://twitter.com/TheEagle_BEN/status/1546829802958917632,"@CatatanAli07 DIA SIH MAU,,PAPA MAMANYA YG NOLAK.
😞😞😞",0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1192,1192,195,1546830307965665285,2022-07-12 12:14:18+00:00,https://twitter.com/TheEagle_BEN/status/1546830307965665285,@CatatanAli07 ITULAH KEPARATNYA KAO😒,0,2,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1193,1193,194,1546830659846811653,2022-07-12 12:15:42+00:00,https://twitter.com/TheEagle_BEN/status/1546830659846811653,@CatatanAli07 BODOH☹️,0,1,0,,1.2445258847756534e+18,TheEagle_BEN,,8503.0,104.0,45177.0,27414.0,,,,,,,
1194,1194,193,1546831272781434881,2022-07-12 12:18:08+00:00,https://twitter.com/ViaAbdullah3/status/1546831272781434881,@CatatanAli07 🤣🤣🤣🤣,0,0,0,,1.347441074885722e+18,ViaAbdullah3,dalam Hati bahagia ,3230.0,2943.0,38701.0,21573.0,,,,,,,
